home_sqft,home_rooms,home_ceiling_height,framing_cost
1673,8,10,28925.616898181084
2242,3,12,34579.927356059554
1728,4,11,30865.686475606846
2327,6,10,35220.793786661874
2034,7,11,34539.34984329618
2142,6,9,32608.73826177605
1787,7,11,32598.352463608913
2106,3,10,33685.095962696185
1697,5,12,29632.380405575594
2135,6,11,32928.21233802201
1974,7,13,34162.476045003525
1986,3,10,32134.107921539402
2131,3,12,34047.61779233981
2181,4,11,34897.59445640397
2062,4,12,34826.2041753071
1876,6,11,31997.599491772642
2140,3,11,32979.48866213584
1883,7,10,33119.63365805392
1856,6,11,29583.860234230764
1750,3,10,29597.466626364407
2092,3,14,35763.099282638585
2038,9,10,31567.777174088056
1906,8,9,30734.374426849405
1833,8,11,31272.264667184285
1610,6,10,31496.58406640325
1871,6,12,32691.593014682454
1879,6,9,29297.874395269057
1876,13,9,32648.971719895344
1883,8,10,33612.643657820765
2198,9,11,34596.4674380272
1690,3,11,29141.6099749237
2078,7,11,33005.680902404274
1912,6,12,32274.773017274976
1960,3,12,33329.30870419751
2241,7,10,33145.67861226677
1928,4,10,31365.635463292092
1917,4,12,31483.08307110643
1856,5,12,30910.542094838336
2220,8,11,34179.32513492249
2132,4,10,31840.48710712611
1959,3,11,33220.9168008972
1995,3,12,33137.677802027814
2463,6,10,34937.00846915587
1907,3,10,31386.914952856445
1718,14,10,30125.974459628622
1773,8,11,31722.637259733878
2086,7,10,32694.884579630823
1861,8,10,30383.558743519254
1826,10,10,31513.874593345587
2052,9,11,32973.355150390344
2102,3,11,30700.290892728684
2204,6,10,33271.1072445186
1732,3,13,31703.86602847234
2315,4,12,35705.42073457415
1999,3,11,31432.286231957616
2089,9,9,33513.46960723849
1948,5,10,33290.32960389501
2179,7,10,30981.63168596156
1967,4,11,32013.34251832581
2024,5,11,31218.083285161905
