Employee_ID,Work_Hours,Job_Role,Job_Satisfaction
1,50.24096710763001,Manual Laborer,39.2633752089338
2,22.392321157763703,Manual Laborer,57.05303848369226
3,44.80320281911474,Manual Laborer,46.67247309922771
4,46.83139893616388,Office Worker,18.64590332925522
5,41.38648518270693,Office Worker,24.314476093916255
6,40.155160078608276,Office Worker,22.66592121296913
7,38.33687053315957,Office Worker,21.643053462976734
8,43.255307210428526,Office Worker,18.153593073222087
9,34.890403326607895,Manual Laborer,37.91942763659756
10,52.39696056597139,Manual Laborer,32.717035226504166
11,40.97703693312295,Manual Laborer,43.525685050271804
12,34.97219675295275,Manual Laborer,52.346330761754196
13,43.22280792385953,Manual Laborer,41.112018804337524
14,40.1210043618472,Office Worker,24.993396545345707
15,54.2790739034658,Manual Laborer,45.08827367401597
16,37.25574775165499,Manual Laborer,39.440736684572315
17,49.22871124616623,Office Worker,21.571797293596596
18,38.930366111746196,Office Worker,29.456106797657693
19,47.093749767324546,Manual Laborer,39.58747337431437
20,37.22662809932368,Manual Laborer,48.806569559028894
21,37.97949880053743,Manual Laborer,55.56980786730892
22,51.83469171956011,Office Worker,15.5989322898504
23,36.423124271783806,Manual Laborer,50.96044930300282
24,48.67760836367978,Manual Laborer,42.79720592939394
25,30.703079705248427,Office Worker,35.40512708577642
26,39.87675177432722,Manual Laborer,41.08237302239895
27,42.31889626820317,Office Worker,27.825234840987743
28,43.00767877643982,Office Worker,23.627083897088347
29,53.56574257522908,Manual Laborer,36.23815263473479
30,43.332106378788474,Office Worker,15.051832120961919
31,41.2432843442056,Office Worker,25.82148893441925
32,33.65023126939326,Office Worker,28.045613922642254
33,51.09314753913725,Manual Laborer,41.139679848746866
34,50.658553166099125,Office Worker,8.664933368553084
35,37.639514123202524,Manual Laborer,53.617012823827785
36,34.414481030885966,Office Worker,29.94226386203881
37,31.82135726135556,Office Worker,24.231532439070026
38,42.956102137047765,Manual Laborer,51.72530609350748
39,38.98611062279383,Office Worker,16.556197171889167
40,51.606026158926426,Manual Laborer,35.81025657034848
41,43.353101718817925,Manual Laborer,44.723756986683775
42,62.5953103104909,Office Worker,8.385335292271163
43,61.12046744026786,Office Worker,0
44,53.03198603830181,Manual Laborer,37.14304088184273
45,57.65235230640203,Manual Laborer,37.43784122073191
46,50.109747894241686,Manual Laborer,41.46563683251209
47,14.123799007424207,Office Worker,56.87838725743926
48,49.74229120879672,Office Worker,13.560074000645635
49,51.258939934827225,Office Worker,20.152211050988157
50,54.81176639235616,Office Worker,15.098970314995116
51,44.52290139590846,Office Worker,32.93996811305825
52,29.803851677479678,Manual Laborer,47.71351987256686
53,52.949364379598556,Manual Laborer,36.12725604173322
54,43.55767489977985,Office Worker,24.15141412373378
55,37.9350208997137,Office Worker,21.13238951482463
56,51.107124720867596,Office Worker,15.454177279494056
57,55.8506163830982,Office Worker,0
58,37.88650753285039,Manual Laborer,44.41802851623641
59,56.562880454536725,Office Worker,1.797323676202316
60,57.35562795800289,Manual Laborer,41.376863120378296
61,41.77544690246729,Manual Laborer,43.41621951847286
62,52.32775402329898,Manual Laborer,39.867774585117566
63,42.12471172278498,Manual Laborer,37.16092433979482
64,68.48513280357258,Office Worker,1.0402024891045354
65,48.476640224349026,Office Worker,19.556562718962788
66,41.54492513541834,Manual Laborer,47.43649044799893
67,35.97379889579381,Office Worker,33.558629893724834
68,41.06144389208391,Office Worker,27.709259901596738
69,35.36207860425997,Office Worker,33.588154772956244
70,52.69308482242871,Manual Laborer,30.19185618623958
71,50.44686232633363,Office Worker,10.925080274359047
72,55.497201916174774,Office Worker,7.418203089120226
73,56.92836540138319,Office Worker,1.4727123020049007
74,41.617944625422005,Manual Laborer,47.305720783493534
75,34.42162457225175,Manual Laborer,52.0973035626171
76,42.35644255577475,Manual Laborer,46.50237666252341
77,60.01739094125224,Office Worker,6.89702761391224
78,52.876803960239265,Office Worker,11.585862675650837
79,48.34699892962469,Office Worker,19.635185486821
80,28.72754022177246,Office Worker,25.33011592320242
81,63.4947546283388,Office Worker,0
82,49.74933230931436,Manual Laborer,36.82065639842827
83,35.12781331300614,Manual Laborer,49.765810142988066
84,47.55862221760318,Manual Laborer,43.68930510382886
85,30.890810155007443,Office Worker,39.31800642466115
86,45.87841786943636,Manual Laborer,34.82014170646905
87,48.14593656806402,Office Worker,16.348733186019874
88,40.61181943577869,Office Worker,28.24462981199519
89,30.499714714081257,Office Worker,29.996315140186194
90,58.23727178833214,Office Worker,0
91,40.22103025726044,Office Worker,27.20493054785053
92,55.52535789013293,Manual Laborer,32.26992329338135
93,36.82919860589569,Manual Laborer,45.5423901708788
94,33.63059312947744,Manual Laborer,46.034141459300386
95,18.802600382454017,Office Worker,57.774278725178426
96,54.85782366072858,Office Worker,4.1494062666143305
97,46.9842187748762,Office Worker,20.62360981885769
98,38.76719584068994,Office Worker,26.90086297489249
99,49.500185079972866,Office Worker,13.985639974796355
100,59.99214838217457,Office Worker,0
101,39.54347433551891,Office Worker,23.22579606484926
102,41.01031042352205,Manual Laborer,58.670417685394355
103,50.853806319293305,Office Worker,16.3974167014905
104,46.63862425553757,Office Worker,31.614522436568084
105,46.410254138511704,Manual Laborer,50.08345183158032
106,50.71783167048969,Office Worker,20.383930256152716
107,52.07303869355003,Manual Laborer,34.238833235674896
108,34.23850761273768,Office Worker,22.41890334323059
109,51.84776638976588,Office Worker,16.399407923652717
110,43.23924877499503,Office Worker,25.3473190358386
111,47.38686223609667,Manual Laborer,36.63560412670693
112,25.413872197138115,Manual Laborer,51.584745849835514
113,15.21991860280879,Office Worker,53.46443372690615
114,52.111468099080945,Manual Laborer,44.3411867372139
115,41.494793570551,Manual Laborer,50.003571007911354
116,53.6822018224329,Office Worker,7.7488143217029135
117,48.85639914351336,Manual Laborer,40.01446626727233
118,37.08818877155446,Office Worker,30.844601614066857
119,48.41183371975516,Manual Laborer,47.592266815281505
120,58.822540534288606,Office Worker,0
121,36.89621385813837,Office Worker,27.50461096120106
122,48.644923987355575,Office Worker,11.172981511948544
123,49.1105314140423,Office Worker,20.622744382629623
124,54.61099595406277,Office Worker,11.76828641737808
125,42.98509929719921,Manual Laborer,40.484168207737966
126,50.654147699007545,Office Worker,17.48560905573278
127,49.342708872553075,Office Worker,10.356234551325675
128,45.1393273585418,Office Worker,11.306742888134732
129,43.83379737963886,Manual Laborer,46.61278214196189
130,47.98828471432778,Manual Laborer,36.0104438569062
131,32.12232994703629,Manual Laborer,52.30001691171465
132,50.05850845539311,Office Worker,9.863148215711352
133,29.652080972175927,Manual Laborer,55.29872927766465
134,47.17415310323482,Manual Laborer,42.51332944586881
135,45.17062268973045,Manual Laborer,31.415337379002587
136,25.10092130369869,Office Worker,52.72012623926814
137,37.81466302126302,Office Worker,23.98227617477696
138,50.6679053611025,Office Worker,20.53715209047177
139,44.36859852287602,Office Worker,25.149724184716103
140,75.51973067992334,Manual Laborer,19.449322020039364
141,33.78352779427537,Manual Laborer,44.34270562825892
142,26.73897397239336,Office Worker,44.94014137639808
143,43.780546289656186,Manual Laborer,54.63755983860125
144,50.93665011231858,Office Worker,8.82017506602152
145,42.35555537421977,Manual Laborer,42.4653397604223
146,36.89773289135633,Manual Laborer,48.2692025887755
147,50.09962755863461,Manual Laborer,39.30570858589296
148,56.911461103884044,Manual Laborer,36.65565422513087
149,63.52983700429839,Manual Laborer,30.930142841043786
150,38.320917918785824,Office Worker,30.601233748494018
151,39.487300588702325,Manual Laborer,47.98255334510266
152,40.24292893326181,Office Worker,28.25536874193035
153,46.86917049680961,Manual Laborer,46.354490139068346
154,58.90958357759073,Office Worker,4.197668034755605
155,37.342694051781315,Office Worker,36.199801822400836
156,46.479093525553836,Office Worker,18.835849514975507
157,40.978659373654956,Manual Laborer,47.819037517485484
158,38.310924787242236,Office Worker,26.20658238973443
159,44.213841745541515,Manual Laborer,46.116800103817326
160,52.1014626747683,Manual Laborer,30.811617333510508
161,55.8479390422694,Office Worker,4.472087576830471
162,41.06935746512951,Office Worker,16.83066476376824
163,36.98443777684492,Office Worker,28.590971653362924
164,44.80845100421851,Manual Laborer,38.018769705224294
165,56.380949889385995,Office Worker,9.223365947207794
166,31.005098080703586,Manual Laborer,54.5271153888019
167,28.417628281253926,Manual Laborer,58.99446736211501
168,38.21884684909452,Office Worker,31.749029870098088
169,60.30300941901021,Office Worker,5.368158736002918
170,45.359649215975644,Manual Laborer,50.46313999795134
171,30.809101423763167,Manual Laborer,45.002258356846134
172,40.08382720105358,Manual Laborer,46.70445381729047
173,46.10904592920762,Office Worker,8.266199829736685
174,64.83393647220028,Office Worker,2.7418597058228444
175,57.40560803058937,Manual Laborer,34.77048595257195
176,36.68913837281643,Office Worker,32.63546712460533
177,47.390548686716514,Manual Laborer,47.330650968185545
178,22.91364555131519,Manual Laborer,60.662675220360015
179,26.045424454425444,Manual Laborer,48.1489020052443
180,50.186069191257864,Manual Laborer,42.45997907846647
181,61.93459509082965,Office Worker,6.658403032036794
182,44.320629589638,Manual Laborer,46.248322983110775
183,51.86103866260783,Manual Laborer,37.67334761824237
184,30.05612935333388,Office Worker,39.27207022727164
185,49.631499899593564,Office Worker,17.15616489142542
186,60.26827199567201,Manual Laborer,35.10037615976901
187,44.833911886916106,Office Worker,20.238553942036905
188,38.899325265054564,Manual Laborer,39.13697031654944
189,44.849444631080644,Manual Laborer,45.646971485086866
190,42.159966221979516,Office Worker,17.76310024077046
191,35.20395028609228,Office Worker,16.624870663575116
192,35.93908906890363,Manual Laborer,45.636896344627935
193,30.457484145508566,Office Worker,37.29821855916837
194,61.55086738062782,Manual Laborer,35.891326600396106
195,55.31547168619369,Office Worker,13.49030140298618
196,55.24845921537852,Manual Laborer,30.98873871436977
197,35.36714846689236,Office Worker,33.160404726365435
198,44.40309393891699,Manual Laborer,51.30767236391016
199,23.482004096733075,Office Worker,56.683555382352765
200,41.59002009514029,Manual Laborer,35.04601670532844
201,13.384675413146063,Office Worker,61.20655065398791
202,28.442377016638144,Office Worker,41.384598803635114
203,33.317636045123926,Manual Laborer,54.953921296010016
204,65.46798160652689,Office Worker,3.2035565618340174
205,40.714010062494076,Manual Laborer,45.457266006814436
206,36.85036463249928,Manual Laborer,60.36545658353087
207,43.93905546170817,Manual Laborer,44.559729359734526
208,54.49927801350921,Office Worker,12.31824502397436
209,28.404958489753543,Office Worker,42.55551499467885
210,47.330354474363155,Manual Laborer,39.982245928105655
211,42.85260657194726,Manual Laborer,42.18535018064652
212,45.157717764629496,Office Worker,19.81832090341165
213,53.62535431901603,Manual Laborer,37.05701682911354
214,43.46310023441491,Office Worker,17.768692619490103
215,42.84215027146715,Manual Laborer,45.57697937053239
216,53.20973344942594,Manual Laborer,39.209803322422054
217,54.991678158734395,Manual Laborer,41.514666420136905
218,28.885041894182812,Office Worker,38.1479179964983
219,42.334663976773165,Office Worker,11.058726523812252
220,45.57510989286898,Office Worker,19.846167828852458
221,39.54712544681245,Manual Laborer,54.85424013993067
222,55.34912270873617,Office Worker,7.717857017885023
223,37.26306413538779,Manual Laborer,45.38338076162601
224,28.919787513669135,Manual Laborer,59.74930563580915
225,41.05101364377579,Office Worker,26.762898990572793
226,49.916593649952574,Office Worker,8.215940111047084
227,28.400159999450462,Manual Laborer,59.25063580940298
228,58.075445489582194,Manual Laborer,37.196982178066754
229,39.793624954117945,Office Worker,31.709806875050027
230,46.21772351712611,Manual Laborer,44.425991476022645
231,45.24062629876642,Office Worker,13.121696281235984
232,58.37412811841597,Office Worker,14.921653986448282
233,38.28265161288074,Office Worker,39.58782955972169
234,56.21589931778137,Office Worker,9.113221525343226
235,39.37532500344033,Office Worker,22.87340306283145
236,47.77873123855244,Office Worker,13.014605422662456
237,53.2324616104121,Manual Laborer,43.45129999551664
238,51.276547023533645,Office Worker,18.230152706507134
239,38.5583462102,Manual Laborer,53.19048935032971
240,32.91058833573574,Office Worker,39.398982257494225
241,29.195930487066434,Office Worker,35.66298181383158
242,50.11045101510064,Manual Laborer,39.96476332541108
243,41.525950959384154,Office Worker,19.921809656698592
244,37.29307789542153,Manual Laborer,47.02952154370422
245,46.900546393081385,Office Worker,14.587317516535272
246,58.84771475169047,Manual Laborer,30.588371697984552
247,53.280562947382805,Manual Laborer,34.710312234053035
248,47.68669536596736,Office Worker,9.735257427531234
249,43.251857521111695,Manual Laborer,38.51762075307788
250,53.93718459795096,Manual Laborer,44.50410099309934
251,38.82432092473327,Manual Laborer,54.95983302372956
252,46.49605546756409,Manual Laborer,44.838816273041445
253,44.797725476754806,Office Worker,28.95096385183816
254,32.69771145892521,Manual Laborer,54.82369245143734
255,30.063299447724464,Office Worker,36.29886438909695
256,52.88325968089235,Manual Laborer,35.85137869678511
257,34.768749552904936,Manual Laborer,52.13408834427037
258,37.15336914110292,Manual Laborer,48.71260873151433
259,47.77858814108042,Office Worker,10.728979115334866
260,30.115938602349306,Office Worker,42.271922604247
261,23.411109536242133,Office Worker,48.5649098470489
262,50.405083047166556,Manual Laborer,44.115868782768295
263,45.92218581098259,Office Worker,21.92110945586286
264,40.275901109985895,Office Worker,38.79974136240583
265,37.631021813826656,Manual Laborer,42.58494380400734
266,50.07788298694558,Office Worker,22.04842971976393
267,31.673017790622268,Manual Laborer,50.2509080540216
268,49.881304666442205,Office Worker,17.31332289735526
269,48.26982202720127,Manual Laborer,42.9494606743541
270,44.38540256692691,Office Worker,21.103780832839153
271,51.39552837950754,Manual Laborer,38.37520209382674
272,47.38670826324856,Office Worker,17.71245399753483
273,39.84851010139109,Manual Laborer,55.661318890177924
274,49.6462045984631,Office Worker,23.75497865820524
275,28.745584084976134,Manual Laborer,51.789706619842136
276,43.30231374847413,Manual Laborer,46.86369018652254
277,51.84273698179423,Office Worker,17.906081157727478
278,27.21471335313915,Office Worker,39.520587142227
279,55.36179708781475,Office Worker,9.835062798183676
280,64.89222353187202,Office Worker,0
281,51.08901721443265,Manual Laborer,46.8929225091629
282,50.05697206948278,Office Worker,20.3389859338891
283,25.846570615783804,Office Worker,52.94150816371224
284,50.17737636452397,Office Worker,10.736357439918896
285,43.88443531783517,Manual Laborer,48.77291645546965
286,53.13645642753275,Manual Laborer,40.54349750019047
287,41.31822373623203,Office Worker,29.075517497061814
288,45.35952608048949,Office Worker,21.539519293062888
289,45.23874957712613,Manual Laborer,50.946007353642145
290,48.67009469579243,Manual Laborer,39.05559237520282
291,36.13800148633922,Manual Laborer,50.28770258639342
292,56.12400529986449,Office Worker,8.996258966638655
293,45.40321627301832,Office Worker,24.28670491786799
294,54.37207540152396,Manual Laborer,36.51715617635923
295,47.08154620631411,Manual Laborer,39.868777096868875
296,61.37116638967267,Office Worker,8.88762133669692
297,33.75386364363223,Office Worker,30.08320137221916
298,36.16704382718321,Manual Laborer,55.12593655462051
299,55.56652309964729,Office Worker,10.645693409817351
300,55.68280201930944,Manual Laborer,34.31696277345281
301,34.30145236412876,Manual Laborer,51.085581300077834
302,35.87061574351148,Office Worker,32.53637121213618
303,56.566636852557565,Office Worker,4.059700170536674
304,36.51218469528598,Manual Laborer,49.03078645434649
305,48.675772238011334,Manual Laborer,47.53265632176068
306,29.02882920375101,Manual Laborer,43.88382905875085
307,54.55683346023463,Office Worker,9.949044338063839
308,45.707149812685884,Office Worker,19.87846761781363
309,29.13596812790841,Manual Laborer,56.860011334110936
310,33.1810197995396,Manual Laborer,50.858918088109725
311,45.89207224849094,Manual Laborer,43.41666921626186
312,44.84227541543815,Manual Laborer,46.02804951296592
313,39.58478193016641,Office Worker,29.897740889347375
314,52.802901236877624,Manual Laborer,40.890652125531865
315,29.931114335461277,Manual Laborer,67.45011209030838
316,44.908655379340374,Manual Laborer,44.266976554976395
317,53.08412044133118,Manual Laborer,34.918883962136974
318,42.94280260214275,Manual Laborer,44.6581117035957
319,55.30561815733461,Manual Laborer,34.78415120532725
320,33.75223891811409,Office Worker,38.18769043401936
321,36.73656563978881,Office Worker,30.276514243124296
322,69.99855152022825,Office Worker,0
323,43.691299171615114,Office Worker,22.492755650230556
324,67.25336302818879,Office Worker,3.986733737326947
325,55.290138124199245,Manual Laborer,28.709124151240214
326,51.390927985335566,Office Worker,20.209489340105044
327,37.980605753378185,Office Worker,30.542893737677574
328,47.25293816954721,Manual Laborer,39.39476761193267
329,67.9946504950727,Manual Laborer,24.127354580402447
330,46.29016124664128,Office Worker,19.696009759619056
331,50.22041601778315,Office Worker,11.458531176984955
332,27.308418032526895,Manual Laborer,58.33735468637635
333,49.953516080751754,Manual Laborer,44.90535666222444
334,26.74168668227615,Manual Laborer,59.75671620104396
335,29.686648672763987,Manual Laborer,60.4538101124564
336,46.66947592451538,Office Worker,12.527529631797808
337,37.37299592504166,Office Worker,20.396771280936154
338,56.27031322141026,Manual Laborer,34.90162070622911
339,48.48960260777235,Office Worker,13.946189556997188
340,54.634714359548454,Office Worker,3.0557945710580183
341,55.504178673747,Manual Laborer,40.64332586839652
342,60.47391129193748,Manual Laborer,30.126920321915687
343,59.7813763680807,Office Worker,0
344,51.283387204487305,Office Worker,16.007954349341404
345,44.351109297149414,Manual Laborer,45.91826991017936
346,55.74157376709299,Manual Laborer,39.250730240162895
347,57.97424781766914,Office Worker,1.3499057214716306
348,44.65586464194839,Manual Laborer,53.04579913816901
349,46.89726086927423,Office Worker,20.412172284811355
350,38.59055504990225,Manual Laborer,45.65572775490048
351,41.59111149200902,Office Worker,13.377432457976171
352,62.31342040334305,Office Worker,3.779972292614611
353,48.35909159962846,Office Worker,13.010877231992744
354,47.532069788459125,Office Worker,14.328525711695137
355,48.50977493164551,Manual Laborer,32.705153866196156
356,56.23047983073999,Manual Laborer,27.64677298027509
357,27.203624267294213,Manual Laborer,46.093338834203394
358,62.45456167306963,Manual Laborer,34.62612255431755
359,37.73257494392236,Office Worker,25.85416481626081
360,54.78024051284652,Manual Laborer,35.330374687359324
361,44.65007380218056,Manual Laborer,44.934469926666466
362,36.83834450540862,Office Worker,23.698075676010493
363,40.609602445037524,Manual Laborer,38.08083645714595
364,42.19700777252855,Manual Laborer,41.37350535985602
365,43.5332906237905,Manual Laborer,36.7259775343227
366,52.8240290569785,Manual Laborer,38.90372789129361
367,48.508105972178534,Manual Laborer,33.03288682974214
368,35.71545578861382,Manual Laborer,51.07921039374664
369,46.221075256115135,Office Worker,21.00001558360012
370,42.063693091470995,Manual Laborer,43.184904624981925
371,58.412623551390254,Manual Laborer,29.713794030386953
372,51.51211158099896,Office Worker,22.841849121848377
373,40.756718845132035,Office Worker,32.7695543190857
374,44.02554440323255,Office Worker,14.06824552034929
375,57.410899208948535,Office Worker,3.4420493588594314
376,58.824133926313195,Manual Laborer,35.22018779321117
377,40.24459814886405,Manual Laborer,48.08873985934959
378,58.17159424601634,Office Worker,11.220485841231998
379,37.54427810992841,Office Worker,27.702795285872167
380,15.043016527902552,Office Worker,55.29510395552995
381,37.04914172005389,Office Worker,27.15410253044797
382,49.40488527936802,Manual Laborer,40.485270523418485
383,29.204050374307165,Manual Laborer,51.26940300118563
384,31.212567346190255,Office Worker,34.37003997748455
385,45.96480533964091,Manual Laborer,37.90621846920771
386,50.623157469003075,Manual Laborer,40.6851754265438
387,52.379325522429006,Manual Laborer,40.756486696812495
388,52.88528801818522,Manual Laborer,35.56757304494251
389,61.8340213090947,Office Worker,0
390,48.897904564581616,Office Worker,16.43955945685973
391,44.48244609844136,Manual Laborer,34.142654501564195
392,54.5813585064046,Manual Laborer,40.06309337751797
393,42.51413164553626,Manual Laborer,36.29141248278256
394,49.98109668866467,Manual Laborer,42.52601221304932
395,43.04626029363141,Office Worker,24.048007574053155
396,54.175693939976995,Manual Laborer,35.46574206596947
397,48.94012877622639,Office Worker,15.17361713494333
398,40.839440854563776,Office Worker,21.440897022409104
399,63.51854043940574,Manual Laborer,26.713632128443678
400,28.70367202752949,Manual Laborer,59.77097768936957
401,55.49993126927078,Office Worker,6.729532567116631
402,49.563879371446916,Office Worker,11.413848889872167
403,39.92857744730768,Manual Laborer,42.06428197095862
404,35.83577462564934,Manual Laborer,43.92271877615507
405,63.0009898948544,Manual Laborer,26.98559521768876
406,43.355350980716956,Office Worker,19.71812124725656
407,42.346695044060084,Office Worker,16.026415523241802
408,32.07660706356637,Office Worker,32.566857119506
409,44.67948652886423,Office Worker,15.736729755655624
410,40.32815629685219,Manual Laborer,50.926377103251774
411,64.41766581903582,Office Worker,0
412,50.279474772260556,Office Worker,11.418982085995346
413,22.801478480953293,Manual Laborer,65.76520418012248
414,41.427510035752086,Manual Laborer,42.49712173591649
415,30.820744513509304,Manual Laborer,65.71318886805568
416,32.28489639258236,Office Worker,30.422732539558954
417,49.54449038231429,Office Worker,19.887232437883483
418,39.7151748604977,Office Worker,20.355283315776866
419,31.44374282932211,Office Worker,30.032185294801202
420,42.20700033199576,Manual Laborer,44.75837296893047
421,47.3651110417014,Manual Laborer,40.518642982104566
422,42.13143791242884,Office Worker,24.09997326586336
423,38.41480618807166,Manual Laborer,52.19444743826556
424,50.212129032379025,Manual Laborer,47.44426146063297
425,36.267986433699235,Office Worker,41.57383902422663
426,47.85173392968882,Office Worker,21.651561970457603
427,59.77218153352519,Manual Laborer,33.87956500363393
428,49.11266847149166,Manual Laborer,35.7292464024862
429,41.88852314212163,Manual Laborer,42.79793532922614
430,45.829098382666196,Manual Laborer,44.44102753092912
431,59.30563647179323,Manual Laborer,35.670404488327286
432,54.51066125693741,Manual Laborer,34.420236810980214
433,58.860344442667675,Office Worker,0
434,38.67111220118397,Manual Laborer,51.69594851770552
435,42.09054517676681,Manual Laborer,42.748926772874235
436,58.20302462760573,Manual Laborer,28.858686046850334
437,47.05467731469229,Office Worker,16.086989255627905
438,51.106132741211894,Office Worker,11.518498610471932
439,52.948564628103654,Office Worker,6.902289017298092
440,40.82826041297274,Office Worker,28.019534498263784
441,46.663827726747456,Office Worker,17.68834473285564
442,46.260679934103294,Manual Laborer,44.182630905689855
443,43.706675157932985,Office Worker,24.453798849328138
444,53.62920326967387,Office Worker,14.274040828232199
445,63.55653004038355,Manual Laborer,33.19750148787008
446,43.87441820727919,Manual Laborer,41.00715472684135
447,54.32585253748382,Manual Laborer,32.81818344564063
448,56.53261572817776,Manual Laborer,38.40001802316731
449,54.24922077152525,Manual Laborer,35.46218946802184
450,67.87714775736836,Manual Laborer,22.287369330802917
451,38.799300988266566,Manual Laborer,49.746914371558816
452,36.603293548095344,Office Worker,23.29265949023157
453,47.077027462636664,Office Worker,15.621335815226326
454,51.69212925811319,Office Worker,0.27408931415012106
455,60.85526932605386,Office Worker,0.16181963465059024
456,45.837261204044246,Manual Laborer,43.46234472813896
457,32.80803587949379,Manual Laborer,50.67539274412327
458,43.00044295763221,Manual Laborer,44.55659046622906
459,46.96665183130257,Office Worker,7.660910454732196
460,57.55279651657892,Office Worker,2.7558154074579777
461,39.59594729120723,Manual Laborer,47.593691926559096
462,39.894316653060216,Manual Laborer,40.207477047091274
463,28.595945398671518,Office Worker,34.516410015231834
464,35.12725892968301,Manual Laborer,42.16598466180815
465,58.31047647360254,Office Worker,0
466,33.00541309295446,Office Worker,35.13314590323605
467,44.03334213216777,Office Worker,23.749531164862958
468,40.273229957826885,Manual Laborer,38.21063243388674
469,35.170170081460114,Manual Laborer,52.997603520254515
470,41.34349196682803,Office Worker,22.664820376387468
471,59.4701576925968,Office Worker,0
472,48.03546921668202,Manual Laborer,50.074837155286744
473,40.18449241281622,Office Worker,22.91512610185603
474,48.422123084352506,Manual Laborer,47.0771842595607
475,45.95958327223873,Manual Laborer,36.535710555112644
476,47.02095771561217,Manual Laborer,38.62472444662256
477,51.278278000857526,Manual Laborer,42.76616885938851
478,38.79796126904182,Office Worker,42.41397228850538
479,45.33799461050054,Manual Laborer,44.35360452195896
480,47.63549533941262,Manual Laborer,33.811642221998696
481,53.817683346838635,Manual Laborer,32.2735257261209
482,48.726637379393765,Office Worker,19.95433219719241
483,49.45540481455146,Manual Laborer,41.99152071049275
484,56.78287341549854,Office Worker,8.054372168853902
485,33.60479441768333,Office Worker,29.914045474833365
486,58.31134813683431,Office Worker,9.812536428964831
487,39.65225719147032,Office Worker,28.657378051914453
488,57.01164381874567,Manual Laborer,36.11996891793241
489,30.82704749602268,Office Worker,33.48886424220466
490,56.733361739687766,Office Worker,4.44894083573506
491,57.41200520067561,Office Worker,10.501611881545525
492,22.693603370282432,Manual Laborer,50.12501961473647
493,52.9526812804451,Office Worker,6.043547386904162
494,49.23841857670797,Office Worker,13.443312098910852
495,43.183808303352876,Office Worker,20.706502738484655
496,42.50977118390133,Office Worker,27.798682474119644
497,13.661277451375405,Manual Laborer,65.14130401865089
498,39.02005191203996,Manual Laborer,51.989971924071895
499,46.12767073060076,Office Worker,30.37377640128394
500,49.03520794254625,Office Worker,14.831126011970108
