SNAP,birthweight,gestation_period,sex
20.275989460802624,6.75,36,M
9.04413478171658,8,39,M
14.84321222959178,7.5,38,F
22.512287545762238,6.5,36,M
21.738021655692815,7.25,37,M
21.934176456078376,7,37,M
21.211008369589905,5.5,35,F
18.794512443315025,7.5,38,M
15.811751257587526,8,39,M
21.200883175388086,6.75,36,F
27.898883245471225,6.59,37.22133662093556,M
27.715524946107653,6.61,37.807633411326634,F
29.93383303688931,7.4,33.02663149836223,M
23.15476548061119,6.33,34.88518045178797,F
15.424266567162341,6.49,33.871717440706504,M
17.182523895187185,6.08,36.1752109926104,F
24.918676377889906,5.68,35.81148737527397,M
12.543385484960854,7.78,36.914069732339314,F
19.881952934766506,7.43,37.13728525263196,M
27.755196740867785,5.77,31.862402200272445,M
36.72126528780265,5.7,32.40789382237374,F
27.760276441773346,6.58,35.6900832549298,F
15.37525964447451,7.2,38.473219788913575,M
19.45004999226008,7.34,34.76712040721135,F
10.921433832822705,6.63,37.82410812416879,M
23.263019640696758,7.46,35.66727337838308,M
18.949120181527718,7.2,37.64817952444265,M
24.782669986200062,6.8,38.881299117969746,M
40,7.23,39.717042979628566,F
28.933774705210745,6.97,36.06164259841853,F
